"person_id","screening_date","arnold_fta_raw","arnold_fta","arnold_nca_raw","arnold_nca","arnold_nvca_raw","arnold_nvca","Risk of Failure to Appear_decile_score","Risk of Failure to Appear_raw_score","Risk of Recidivism_decile_score","Risk of Recidivism_raw_score","Risk of Violence_decile_score","Risk of Violence_raw_score","recid_two_year","recid_six_month","years","recidnot","recid_drug2","recid_property2","recid_stalking2","recid_trespass2","recid_traffic2","recid_voyeurism2","recid_fraud2","recid_stealing2","recid_dui2","recid_domestic2","recid_murder2","recid_M2","recid_F2","recid_drug6","recid_property6","recid_stalking6","recid_trespass6","recid_traffic6","recid_voyeurism6","recid_fraud6","recid_stealing6","recid_dui6","recid_domestic6","recid_murder6","recid_M6","recid_F6","recid_violent2","recid_domestic_violent2","recid_drug_violent2","recid_property_violent2","recid_stalking_violent2","recid_trespass_violent2","recid_traffic_violent2","recid_voyeurism_violent2","recid_fraud_violent2","recid_stealing_violent2","recid_dui_violent2","recid_murder_violent2","recid_violent6","recid_domestic_violent6","recid_drug_violent6","recid_property_violent6","recid_stalking_violent6","recid_trespass_violent6","recid_traffic_violent6","recid_voyeurism_violent6","recid_fraud_violent6","recid_stealing_violent6","recid_dui_violent6","recid_murder_violent6","nullcharge"
5700,2013-02-19,2,3,6,4,2,"No",1,11,3,-1.1,3,-2.45,1,1,0.215947980835044,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5711,2013-12-04,1,2,3,3,4,"Yes",10,37,9,0.33,1,-3.26,1,1,0.260951403148528,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5713,2013-01-10,0,1,3,3,3,"No",1,14,2,-1.08,3,-2.3,1,1,0.409993155373032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716,2014-02-16,1,2,2,2,4,"Yes",1,13,1,-1.42,2,-2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5719,2014-01-28,1,2,3,3,1,"No",1,14,7,0.01,9,-0.85,1,0,0.909993155373032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,2013-10-24,2,3,5,4,2,"No",1,15,4,-0.69,2,-2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5724,2013-05-03,1,2,1,2,1,"No",8,28,4,-0.6,3,-2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5725,2013-03-09,2,3,6,4,2,"No",1,11,3,-0.87,6,-1.57,1,1,0.224161533196441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727,2013-05-23,2,3,7,5,6,"Yes",5,23,5,-0.36,3,-2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5729,2013-12-17,4,4,9,6,6,"Yes",2,16,7,0.01,6,-1.68,1,0,0.560232717316906,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,2013-04-03,1,2,1,2,3,"No",1,15,3,-0.85,3,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5730,2014-02-09,2,3,9,6,4,"Yes",8,28,10,0.57,3,-2.44,1,1,0.0574948665297741,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5738,2013-09-09,1,2,1,2,1,"No",2,16,3,-0.91,2,-2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5740,2014-01-28,6,5,8,5,5,"Yes",3,18,7,-0.07,3,-2.25,1,0,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5745,2013-08-19,4,4,4,3,4,"Yes",1,14,3,-0.81,2,-2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5748,2014-02-06,1,2,5,4,4,"Yes",1,12,6,-0.18,5,-1.96,1,1,0.0164271047227926,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5749,2013-02-16,4,4,5,4,4,"Yes",1,14,3,-0.76,2,-2.69,1,0,0.685831622176591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5756,2013-09-25,2,3,5,4,2,"No",2,17,6,-0.31,2,-2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5757,2013-08-19,0,1,0,1,2,"No",1,11,2,-1.21,3,-2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5759,2013-03-22,1,2,5,4,5,"Yes",3,18,8,0.13,8,-1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
576,2013-04-23,2,3,5,4,4,"Yes",3,20,8,0.13,3,-2.3,1,0,0.55201916495551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765,2013-04-09,2,3,7,5,6,"Yes",6,24,9,0.45,4,-2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5768,2013-10-24,2,3,6,4,3,"No",3,18,5,-0.35,1,-3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5769,2013-12-16,0,1,1,2,3,"No",2,16,1,-1.68,1,-3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5772,2013-04-08,2,3,6,4,5,"Yes",3,19,7,0.08,2,-2.67,1,1,0.0410677618069815,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5773,2013-01-17,1,2,1,2,1,"No",1,13,4,-0.7,3,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5774,2013-06-12,1,2,1,2,3,"No",5,22,1,-1.52,1,-3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5775,2013-02-22,1,2,3,3,1,"No",8,29,10,0.66,9,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5782,2013-06-12,1,2,1,2,1,"No",4,20,4,-0.94,2,-2.68,1,0,0.774640657084189,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,2013-02-05,2,3,7,5,6,"Yes",2,17,9,0.6,9,-0.94,1,0,1.95773442847365,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5797,2013-03-20,2,3,7,5,6,"Yes",7,26,6,-0.22,7,-1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5808,2013-04-20,2,3,9,6,6,"Yes",4,21,7,-0.11,5,-1.95,1,0,1.97416153319644,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5809,2013-02-05,2,3,9,6,4,"Yes",4,21,7,-0.03,2,-2.94,0,0,2.16666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,2013-03-17,2,3,7,5,6,"Yes",6,24,9,0.33,4,-2.2,1,1,0.0629705681040383,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
5812,2013-10-16,2,3,8,5,3,"No",3,19,4,-0.58,1,-3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5816,2013-02-12,1,2,4,3,3,"No",1,15,7,-0.11,3,-2.28,1,1,0.188569472963723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5821,2014-01-21,2,3,6,4,6,"Yes",3,20,5,-0.43,4,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5825,2013-09-24,2,3,9,6,6,"Yes",1,15,9,0.49,5,-1.74,1,0,0.586071184120465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5828,2013-03-31,2,3,7,5,6,"Yes",10,34,8,0.1,6,-1.64,1,1,0.374401095140315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5831,2014-01-03,1,2,3,3,3,"No",1,13,2,-1.02,4,-2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5833,2013-01-11,0,1,0,1,2,"No",1,15,1,-1.98,1,-3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5836,2013-05-10,1,2,3,3,1,"No",1,14,4,-0.68,5,-1.74,1,0,0.909993155373032,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5839,2013-02-12,6,5,6,4,2,"No",3,19,4,-0.58,4,-1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
584,2013-05-16,2,3,6,4,3,"No",6,24,5,-0.46,5,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5842,2013-11-09,2,3,7,5,2,"No",6,24,10,0.85,8,-1.02,1,1,0.243326488706366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,2013-07-23,1,2,2,2,4,"Yes",3,20,2,-1.16,2,-2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5851,2014-01-12,4,4,7,5,6,"Yes",3,18,6,-0.21,6,-1.72,1,0,1.72142368240931,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852,2013-04-19,2,3,4,3,2,"No",1,12,1,-2.14,1,-3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5853,2013-11-10,0,1,1,2,3,"No",3,18,5,-0.47,4,-2.06,0,0,2.29928131416838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5856,2013-04-21,2,3,9,6,4,"Yes",3,19,9,0.49,7,-1.36,1,0,1.0766598220397,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5857,2014-01-11,1,2,3,3,1,"No",2,16,7,-0.06,7,-1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
586,2013-08-07,1,2,1,2,1,"No",1,13,1,-2.09,1,-3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5863,2013-02-09,2,3,7,5,6,"Yes",1,14,1,-1.61,1,-3.09,1,1,0.0109514031485284,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5869,2013-01-30,1,2,3,3,2,"No",2,16,6,-0.26,8,-1.22,0,0,2.62713894592745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5873,2014-01-19,2,3,7,5,2,"No",6,25,8,0.1,4,-2.07,1,1,0.240588637919233,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
5877,2013-03-02,2,3,8,5,3,"No",7,26,9,0.34,8,-1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
588,2013-08-16,2,3,4,3,2,"No",3,19,4,-0.58,3,-2.35,0,0,2.44952087611225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,2013-11-02,2,3,4,3,4,"Yes",8,28,7,-0.33,4,-1.98,1,1,0.240588637919233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887,2014-03-15,4,4,7,5,2,"No",1,15,7,0.03,4,-2.09,1,0,1.77464065708419,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5889,2013-11-03,2,3,6,4,3,"No",2,16,1,-2.2,1,-3.09,1,1,0.34154688569473,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5895,2013-09-27,0,1,2,2,0,"No",1,11,4,-0.67,3,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
590,2013-02-09,2,3,9,6,6,"Yes",6,24,8,0.15,5,-1.87,1,0,1.88535249828884,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,2014-03-21,1,2,7,5,5,"Yes",3,19,8,0.12,9,-0.88,1,0,0.982375085557837,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905,2013-04-12,2,3,9,6,4,"Yes",7,26,3,-0.86,2,-2.69,1,1,0.215947980835044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,2014-03-09,2,3,9,6,6,"Yes",1,14,6,-0.54,4,-2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5914,2013-03-28,1,2,1,2,1,"No",1,12,3,-0.84,4,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5917,2013-04-07,0,1,1,2,1,"No",1,15,4,-0.71,2,-2.68,1,1,0.379876796714579,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5921,2013-03-24,2,3,5,4,4,"Yes",2,16,3,-0.85,2,-2.76,1,1,0.277378507871321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,2013-08-19,1,2,1,2,3,"No",3,18,2,-1.01,3,-2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5929,2013-10-23,3,4,2,2,3,"No",1,14,2,-1.18,3,-2.45,1,1,0.39356605065024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,2014-02-19,2,3,7,5,4,"Yes",1,14,4,-0.56,4,-2.12,1,0,0.688569472963724,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5939,2013-02-25,1,2,1,2,1,"No",3,19,1,-1.78,1,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5942,2014-03-18,0,1,1,2,1,"No",1,15,7,-0.07,6,-1.55,1,0,0.64356605065024,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,2013-03-18,1,2,1,2,3,"No",1,15,1,-1.87,1,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5957,2013-10-25,2,3,6,4,6,"Yes",1,15,9,0.33,7,-1.33,1,1,0.19678302532512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5963,2013-02-16,1,2,4,3,5,"Yes",1,11,3,-0.77,5,-1.79,1,1,0.0246406570841889,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5963,2013-03-16,2,3,8,5,7,"Yes",1,12,6,-0.17,6,-1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5968,2014-02-12,4,4,6,4,2,"No",10,35,4,-0.69,1,-3.44,1,1,0.482375085557837,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,2013-04-16,2,3,6,4,3,"No",4,21,8,0.14,5,-1.95,1,0,0.935831622176591,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970,2013-05-29,1,2,1,2,3,"No",2,17,1,-1.43,1,-2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5974,2013-08-09,0,1,2,2,3,"No",1,15,6,-0.23,7,-1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5975,2014-02-20,1,2,1,2,3,"No",2,17,1,-1.4,2,-2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5978,2013-08-10,2,3,7,5,4,"Yes",9,31,8,0.23,4,-2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
598,2013-02-13,2,3,7,5,2,"No",6,25,9,0.31,6,-1.56,0,0,2.60797399041752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5982,2013-05-08,0,1,2,2,2,"No",1,15,4,-0.69,3,-2.34,1,0,1.25273785078713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,2014-02-12,2,3,5,4,4,"Yes",3,20,2,-1.03,2,-2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
